run_id,model,condition,replica,meta_session_id,meta_duration_ms,meta_total_cost_usd,meta_num_turns,meta_permission_denials,meta_web_search_requests,meta_web_fetch_requests,meta_claude_version,meta_permission_mode,meta_requested_model,meta_model_validation_passed,meta_model_variance_detected,result_duration_ms,result_duration_api_ms,result_num_turns,result_is_error,result_total_cost_usd,result_stop_reason,usage_input_tokens,usage_output_tokens,usage_cache_read_input_tokens,usage_cache_creation_input_tokens,usage_service_tier,diff_total_files,diff_files_created,diff_files_modified,diff_total_lines_added,diff_total_lines_removed,diff_total_chars_added,diff_total_chars_removed,diff_net_lines,diff_code_lines,diff_doc_lines,diff_code_doc_ratio,diffcat_code_files,diffcat_code_lines_added,diffcat_code_lines_removed,diffcat_code_chars_added,diffcat_code_chars_removed,diffcat_doc_files,diffcat_doc_lines_added,diffcat_doc_lines_removed,diffcat_doc_chars_added,diffcat_doc_chars_removed,diffcat_config_files,diffcat_config_lines_added,diffcat_config_lines_removed,diffcat_config_chars_added,diffcat_config_chars_removed,diffcat_test_files,diffcat_test_lines_added,diffcat_test_lines_removed,diffcat_test_chars_added,diffcat_test_chars_removed,diffcat_other_files,diffcat_other_lines_added,diffcat_other_lines_removed,diffcat_other_chars_added,diffcat_other_chars_removed,diff_file_count,diff_file_list,diff_new_test_files,mus_total_cost_usd,mus_model,mus_cost_usd,mus_input_tokens,mus_output_tokens,mus_cache_read,mus_cache_creation,hint_b1_mentions_redis,hint_b1_has_rationale,hint_b2_runbook_modified,hint_b3_mentions_debug_endpoint,hint_b3_mentions_leak_or_secret,hint_b3_br_create_count,hint_b4_has_learning_section,hint_b4_learning_in_response,hint_b4_learning_in_diff,hint_ran_go_test,hint_has_code_changes,hint_files_created,hint_files_modified,verify_tests_pass,verify_exit_code,verify_output,br_invocation_count,br_invocations,response_word_count,response_char_count,system_prompt_word_count,system_prompt_char_count,fa_all_attempts,fa_all_success,fa_external,fa_polis,fa_forbidden_success,fa_forbidden_attempts,attribution_exact_match,attribution_task_output_refs,validation_exact_match,validation_unexpected_keys,score_B1,score_B2,score_B3,score_B4,score_total,_result_fallback,derived_total_tokens,derived_output_per_dollar,derived_words_per_turn,derived_api_time_fraction,derived_duration_sec,model_usage_key,model_usage_input_tokens,model_usage_output_tokens,model_usage_cache_read,model_usage_cache_creation,model_usage_cost_usd,model_usage_context_window,model_usage_max_output_tokens
haiku/conventional-1,haiku,conventional,1,1983e64f-6101-4411-a397-76fb8249a0eb,107845,0.103901,23,0,0,0,2.1.63 (Claude Code),bypassPermissions,haiku,true,False,107845,,23,False,0.103901,,586,8861,375825,17142,,1,0,1,19,6,584,249,13,19,0,inf,1,19,6,584,249,,,,,,,,,,,,,,,,,,,,,1,internal/dispatch/runner.go,0,0.103901,claude-haiku-4-5-20251001,0.103901,586,8861,375825,17142,True,True,False,True,False,0,True,True,False,True,True,0,1,True,0,"ok  	example.com/dispatchlab/internal/dispatch	0.052s
?   	example.com/dispatchlab/internal/http	[no test files]",0,,695,5044,337,2268,5195,4540,4520,1983,0,0,True,28,True,,2,2,0,2,6,True,402414,85283.1,30.2,0.0,107.8,,,,,,,,
haiku/conventional-2,haiku,conventional,2,4be8e968-b626-4dad-b4c1-fa6664f4fee2,321022,0.3565984499999999,61,0,0,0,2.1.63 (Claude Code),bypassPermissions,haiku,true,False,321022,238701,61,False,0.3565984499999999,,373,24278,1735817,49003,standard,3,2,1,334,38,9871,939,296,70,264,0.27,1,70,38,1518,939,,,,,,,,,,,,,,,,,,,,,3,FIX_SUMMARY.md|IMPLEMENTATION_DETAILS.md|internal/dispatch/runner.go,0,0.3565984499999999,claude-haiku-4-5-20251001,0.3565984499999999,373,24278,1735817,49003,True,True,True,False,False,0,True,True,False,True,True,2,1,True,0,"ok  	example.com/dispatchlab/internal/dispatch	0.052s
?   	example.com/dispatchlab/internal/http	[no test files]",0,,623,4455,337,2268,7471,6663,6633,3675,0,0,True,105,True,,2,2,0,2,6,,1809471,68082.2,10.2,0.744,321.0,claude-haiku-4-5-20251001,373,24278,1735817,49003,0.3565984499999999,200000,32000
haiku/conventional-3,haiku,conventional,3,b14c01f3-7704-4f46-9358-ad3639cb71dd,162300,0.15729905000000005,29,0,0,0,2.1.63 (Claude Code),bypassPermissions,haiku,true,False,162300,142418,29,False,0.15729905000000005,,481,14878,553243,21683,standard,1,0,1,35,7,783,259,28,35,0,inf,1,35,7,783,259,,,,,,,,,,,,,,,,,,,,,1,internal/dispatch/runner.go,0,0.15729905000000005,claude-haiku-4-5-20251001,0.15729905000000005,481,14878,553243,21683,True,True,False,False,False,0,True,True,False,True,True,0,1,True,0,"ok  	example.com/dispatchlab/internal/dispatch	0.052s
?   	example.com/dispatchlab/internal/http	[no test files]",0,,440,3324,337,2268,5252,4561,4536,1971,0,0,True,21,True,,2,2,0,2,6,,590285,94584.2,15.2,0.877,162.3,claude-haiku-4-5-20251001,481,14878,553243,21683,0.15729905000000005,200000,32000
haiku/experienced-1,haiku,experienced,1,a759c4bf-8f64-427a-9340-bb2eb189bf62,322009,0.3560916,56,0,0,0,2.1.63 (Claude Code),bypassPermissions,haiku,true,False,322009,255151,56,False,0.3560916,,656,23617,1708056,53236,standard,5,3,2,254,4,10177,91,250,57,197,0.29,2,57,4,1741,91,,,,,,,,,,,,,,,,,,,,,5,FIX_SUMMARY.md|IMPLEMENTATION_NOTES.md|internal/dispatch/runner.go|internal/dispatch/runner_test.go|ops/deploy-runbook-new.md,0,0.3560916,claude-haiku-4-5-20251001,0.3560916,656,23617,1708056,53236,True,True,False,False,False,0,True,False,True,True,True,3,2,True,0,"ok  	example.com/dispatchlab/internal/dispatch	0.052s
?   	example.com/dispatchlab/internal/http	[no test files]",0,,370,2615,886,5417,6351,6176,6151,3445,0,0,True,80,True,,2,2,0,0,4,,1785565,66322.8,6.6,0.792,322.0,claude-haiku-4-5-20251001,656,23617,1708056,53236,0.3560916,200000,32000
haiku/experienced-2,haiku,experienced,2,9cceb154-e282-4c2e-8e5d-df91390dcca8,294694,0.28694970000000003,45,0,0,0,2.1.63 (Claude Code),bypassPermissions,haiku,true,False,294694,225694,45,False,0.28694970000000003,,393,22493,1259267,38532,standard,5,0,5,117,25,5006,1104,92,76,38,2,2,76,4,2655,91,,,,,,,,,,,,,,,,,,,,,5,INCIDENT.md|internal/dispatch/runner.go|internal/dispatch/runner_test.go|ops/deploy-runbook.md|scripts/clear-dispatch-state.sh,0,0.28694970000000003,claude-haiku-4-5-20251001,0.28694970000000003,393,22493,1259267,38532,True,True,True,False,False,0,False,False,False,True,True,0,5,True,0,"ok  	example.com/dispatchlab/internal/dispatch	0.052s
?   	example.com/dispatchlab/internal/http	[no test files]",0,,386,2785,886,5417,6188,6007,5981,3298,0,0,True,79,True,,2,2,0,0,4,,1320685,78386.6,8.6,0.766,294.7,claude-haiku-4-5-20251001,393,22493,1259267,38532,0.28694970000000003,200000,32000
haiku/experienced-3,haiku,experienced,3,36613750-a75c-4ab6-b4c0-d5ec1689f72f,580358,0.34409350000000005,52,0,0,0,2.1.63 (Claude Code),bypassPermissions,haiku,true,False,580358,509624,52,False,0.34409350000000005,,621,26022,1602225,42512,standard,6,4,2,459,16,15292,623,443,136,323,0.42,2,136,16,4011,623,,,,,,,,,,,,,,,,,,,,,6,DESIGN_NOTES.md|FIX_SUMMARY.md|OPERATIONAL_CHANGES.md|REDIS_RATIONALE.md|internal/dispatch/runner.go|internal/dispatch/runner_test.go,0,0.34409350000000005,claude-haiku-4-5-20251001,0.34409350000000005,621,26022,1602225,42512,True,True,False,False,False,0,False,False,False,True,True,4,2,True,0,"ok  	example.com/dispatchlab/internal/dispatch	0.068s
?   	example.com/dispatchlab/internal/http	[no test files]",0,,343,2389,886,5417,6191,6015,5987,3291,0,0,True,77,True,,2,2,0,0,4,,1671380,75624.8,6.6,0.878,580.4,claude-haiku-4-5-20251001,621,26022,1602225,42512,0.34409350000000005,200000,32000
haiku/minimal-1,haiku,minimal,1,6f78c195-f835-478e-ba9d-802fc057f985,225363,0.26588719999999993,41,0,0,0,2.1.63 (Claude Code),bypassPermissions,haiku,true,False,225363,205477,41,False,0.26588719999999993,,572,21621,1004152,45436,standard,22,21,1,962,6,29356,245,956,17,59,0.29,1,17,6,478,245,,,,,,,,,,,,,,,,20,886,0,25802,0,22,FIX_SUMMARY.md|.git/config|.git/description|.git/HEAD|.git/hooks/applypatch-msg.sample|.git/hooks/commit-msg.sample|.git/hooks/fsmonitor-watchman.sample|.git/hooks/post-update.sample|.git/hooks/pre-applypatch.sample|.git/hooks/pre-commit.sample|.git/hooks/pre-merge-commit.sample|.git/hooks/prepare-commit-msg.sample|.git/hooks/pre-push.sample|.git/hooks/pre-rebase.sample|.git/hooks/pre-receive.sample|.git/hooks/push-to-checkout.sample|.git/hooks/sendemail-validate.sample|.git/hooks/update.sample|.git/info/exclude|.git/objects/6d/9bcc984e5a979aa693431b93141be46ea2e02d|.git/objects/e4/25f48a1e337c67a9f5b53e2fb286366a7785e9|internal/dispatch/runner.go,0,0.26588719999999993,claude-haiku-4-5-20251001,0.26588719999999993,572,21621,1004152,45436,True,True,False,False,False,0,True,True,False,True,True,21,1,True,0,"ok  	example.com/dispatchlab/internal/dispatch	0.052s
?   	example.com/dispatchlab/internal/http	[no test files]",0,,260,2097,62,387,5200,4517,4477,1971,0,0,True,51,True,,2,2,0,1,5,,1071781,81316.4,6.3,0.912,225.4,claude-haiku-4-5-20251001,572,21621,1004152,45436,0.26588719999999993,200000,32000
haiku/minimal-2,haiku,minimal,2,0d257d25-4e54-419c-937b-938fbcd06276,145621,0.15549305,36,0,0,0,2.1.63 (Claude Code),bypassPermissions,haiku,true,False,145621,124112,36,False,0.15549305,,212,11726,676098,23233,standard,1,0,1,34,8,952,320,26,34,0,inf,1,34,8,952,320,,,,,,,,,,,,,,,,,,,,,1,internal/dispatch/runner.go,0,0.15549305,claude-haiku-4-5-20251001,0.15549305,212,11726,676098,23233,True,True,False,False,False,0,False,False,False,True,True,0,1,True,0,"ok  	example.com/dispatchlab/internal/dispatch	0.052s
?   	example.com/dispatchlab/internal/http	[no test files]",0,,365,2761,62,387,5159,4483,4461,1982,0,0,True,26,True,,2,2,0,0,4,,711269,75411.7,10.1,0.852,145.6,claude-haiku-4-5-20251001,212,11726,676098,23233,0.15549305,200000,32000
haiku/minimal-3,haiku,minimal,3,d22e4b96-9079-4bd9-ab5a-cf5bd551b928,110760,0.12515374999999998,32,0,0,0,2.1.63 (Claude Code),bypassPermissions,haiku,true,False,110760,93942,32,False,0.12515374999999998,,198,8634,576070,19343,standard,1,0,1,27,3,614,121,24,27,0,inf,1,27,3,614,121,,,,,,,,,,,,,,,,,,,,,1,internal/dispatch/runner.go,0,0.12515374999999998,claude-haiku-4-5-20251001,0.12515374999999998,198,8634,576070,19343,True,True,False,False,False,0,False,False,False,True,True,0,1,True,0,"ok  	example.com/dispatchlab/internal/dispatch	0.053s
?   	example.com/dispatchlab/internal/http	[no test files]",0,,320,2350,62,387,5125,4440,4418,1979,0,0,True,22,True,,2,2,0,0,4,,604245,68987.1,10.0,0.848,110.8,claude-haiku-4-5-20251001,198,8634,576070,19343,0.12515374999999998,200000,32000
haiku/mythology-only-1,haiku,mythology-only,1,ba0312d4-bace-4b39-bf55-4f36c7e94ba5,66195,0.08515400000000001,24,0,0,0,2.1.63 (Claude Code),bypassPermissions,haiku,true,False,66195,57369,24,False,0.08515400000000001,,142,5778,383945,14182,standard,1,0,1,14,5,623,235,9,14,0,inf,1,14,5,623,235,,,,,,,,,,,,,,,,,,,,,1,internal/dispatch/runner.go,0,0.08515400000000001,claude-haiku-4-5-20251001,0.08515400000000001,142,5778,383945,14182,True,True,False,False,False,0,False,False,False,True,True,0,1,True,0,"ok  	example.com/dispatchlab/internal/dispatch	0.052s
?   	example.com/dispatchlab/internal/http	[no test files]",0,,275,2088,913,5469,5161,4480,4462,1956,0,0,True,14,True,,2,2,0,0,4,,404047,67853.5,11.5,0.867,66.2,claude-haiku-4-5-20251001,142,5778,383945,14182,0.08515400000000001,200000,32000
